,specie link,description link_genera,pileus_genera,spores_genera,stipes_genera,genera,genera link,Family,Order,Subclass,Class,Phylum,Kingdom,name,description link_index,pileus_index,spores_index,stipes_index,var.,synonyms,description link,pileus,stipes,spores,stipes long,stipes thick,spores 1d,spores 2d,pileus width,stipes long measure,stipes thick measure,spores 1d measure,spores 2d measure,pileus width measure
517,https://www.mykoweb.com/CAF/species/Russula_cerolens.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula cerolens,,,,,,"['Russula amoenolens', 'Russula sororia']",,"Cap 4-11 cm broad, globose, becoming convex, finally plano-convex with
        a depressed center; margin fragile, entire to eroded, with warted striations;
        surface viscid when moist, smooth, yellow-brown to light brown, the disc
        darker; flesh thin, white, brittle; odor mild when young, unpleasant at
        maturity, like burnt rubber/plastic; taste, latently peppery.","Stipe 3-7 cm tall, 1-2.5 cm thick, brittle, equal to tapering downward, white with brownish stains especially at the base; solid when young, becoming nearly hollow at maturity; veil absent.","Spore 7-8 x 5-6  µm, subglobose to elliptical, warted, the ornamentation amyloid; spore print cream.","['3', '7 ']","['1', '2.5 ']","['7', '8']","['5', '6  ']","['4', '11 ']",cm,cm,µm,µm,cm
518,https://www.mykoweb.com/CAF/species/Russula_basifurcata.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula basifurcata,,,,,,[],,"Cap 4-7 cm broad, convex, expanding to nearly plane, the disc frequently slightly depressed; margin decurved, inconspicuously striate or not all, plane to occasionally upturned in age; surface smooth, sticky when moist, otherwise dry, white to cream-colored with pinkish tinges, or when young, the colors sometimes reversed, pink tones masking a cream background; flesh white, firm, thin at the margin, moderately thick at the disc, unchanging when injured; odor and taste mild.","Stipe 3-7 cm long, 1-3 cm thick, solid,  equal to tapering an enlarged base; surface smooth or faintly wrinkled, white to tinged pinkish; flesh white, unchanging when cut; veil absent.","Spores 7.0-9.5 x 6.5-8 µm, subglobose; amyloid ornamentation consisting of short spines and lines, forming a partial to complete reticulum; spore print yellow.","['3', '7 ']","['1', '3 ']","['7.0', '9.5']","['6.5', '8 ']","['4', '7 ']",cm,cm,µm,µm,cm
519,https://www.mykoweb.com/CAF/species/Russula_brevipes.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula brevipes,,,,,,[],,"Cap (4)6-12(20) cm broad, broadly convex with depressed center to nearly infundibuliform at maturity; surface smooth, dry, subviscid to viscid when wet, white, sometimes yellowish to brownish in age; margin plane to decurved; flesh thick, solid, crisp, brittle, white, becoming yellowish in age; odor mild, taste slowly acrid.","Stipe (2)4-6(8) cm long, (1.5)2-3(4) cm thick, equal or tapered towards the base, solid; surface dry white, with yellowish to brownish discolorations in age.","Spores 8-10.5 x 6.5-9 µm, subglobose to subovoid to subellipsoid, with amyloid ornamentation of warts and ridges. Spore print white to pale yellow.","['(2)4', '6(8) ']","['(1.5)2', '3(4) ']","['8', '10.5']","['6.5', '9 ']","['(4)6', '12(20) ']",cm,cm,µm,µm,cm
520,http://www.mushroomexpert.com/russula_cyanoxantha.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula cyanoxantha,,,,,,[],"For description see Burlingham, Siegel & Schwarz, & 'California Mushrooms'.","Cap: 4-15 cm; convex when young, becoming broadly convex to flat with a shallow depression; dry or slightly moist; smooth, but often finely veined in radial patterns; pinkish purple to green or olive green--or with these and other shades mottled; the margin usually not lined; the skin peeling about halfway to the center.","Stem: 5-13 cm long; 1-3 cm thick; white, but occasionally flushed with lilac; brittle; dry; smooth.","Microscopic Features: Spores 6.5-9.5 x 5.5-7 µ; with isolated warts .1-.6 µ high; connectors scattered and rare, not forming reticula. Pileipellis a cutis beneath a turf-like upper layer of elements with variously shaped, slender tips; pseudocystidia narrow and fusiform to subcapitate, scattered or sometimes absent, positive in sulphovanillin and ochraceous in KOH.","['5', '13 ']","['1', '3 ']","['6.5', '9.5']","['5.5', '7 ']","['4', '15 ']",cm,cm,µ,µ,cm
521,https://www.mykoweb.com/CAF/species/Russula_densifolia.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula densifolia,,,,,,[],,"Cap 7-13 cm broad, convex when young, later plano-convex to plano-concave, often wavy in outline; margin at first incurved, then decurved, plane to raised in age, not striate; surface glabrous, subvisicd when moist, frequently with adhering debris; color dingy-cream, at maturity tinged greyish-brown; context pallid, firm, brittle, granular in texture, 2-3 cm thick, slowly vinaceous when injured, becoming grey-brown to nearly black; odor mild; taste mild to acrid.","Stipe 3-7.5 cm long, 2-4 cm thick, stout, solid, equal to subbulbous; surface faintly wrinkled, whitish when young, becoming greyish to nearly black in age; bruising vinaceous, then grey-brown to black; context white, brittle with similar color changes as the cap context; veil absent.","Spores 7.0-9.5 x 5.5-7.0 µm, subglobose to ovoid, amyloid ornamentation of warts and lines forming a partial reticulum; spore print cream.","['3', '7.5 ']","['2', '4 ']","['7.0', '9.5']","['5.5', '7.0 ']","['7', '13 ']",cm,cm,µm,µm,cm
522,http://www.mushroomexpert.com/russula_dissimulans.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula dissimulans,,,,,,[],"For description see Shaffer, Roberts,  & 'California Mushrooms'.","Cap: 5-20 cm; broadly convex when young, later flat with a central depression, or shallowly vase-shaped; dry; more or less smooth, but with a waxy feel; initially whitish but soon discoloring to brownish, ashy gray, or brown (eventually almost black); the margin not lined; the skin not peeling easily.","Stem: 3-8 cm long; 1-4 cm thick; whitish at first, but soon darkening like the cap; bruising reddish, then blackish over the course of as much as half an hour; fairly smooth.","Microscopic Features: Spores 6-11 x 6-9 µ; widely elliptical to subglobose; with ornamentation under 1 µ high, connectors forming partially to completely reticulate areas. Pileipellis 20-150 µ thick; cutis-like, with horizontal elements, tightly interwoven; in KOH ""with globules of brown
pigment giving them the appearance of transparent intestines"" (Roberts, 2008); not embedded in a gelatinous matrix; pileocystidia absent.","['3', '8 ']","['1', '4 ']","['6', '11']","['6', '9 ']","['5', '20 ']",cm,cm,µ,µ,cm
523,https://www.mykoweb.com/CAF/species/Russula_californiensis.html,,,,,,,,,,,,,Russula californiensis,,,,,,[],,"Cap 70-140 mm broad, convex, becoming plano-convex, disc sometimes raised to slightly depressed in age; margin incurved, then decurved, occasionally wavy, faintly striate; surface subviscid when moist, glabrous, unevenly vinaceous to reddish brown over a pallid ground color, paler in age revealing pinkish and cream areas; context white, soft, 10-13 mm thick near the disc; odor indistinct; taste mild to moderately acrid.","Stipe 40-80 x 15-30 (40) mm in width, round, equal to slightly enlarged at the base; surface dry, white, obscurely wrinkled, greyish where handled near the base; context white, greying where cut; partial veil absent. ","Spores  8-10.5 (11) x 6.5-8.5 microns, subglobose to broadly ellipsoid, ornamentation amyloid, composed of low warts and fine lines, seldom reticulate, amyloid; spores cream to pale yellow in deposit.","['40', '80']","['15', '30 (40) ']","['8', '10.5 (11)']","['6.5', '8.5 ']","['70', '140 ']",mm,mm,microns,microns,mm
524,https://www.mykoweb.com/CAF/species/Russula_cantharellicola.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula cantharellicola,,,,,,"['Russula subnigricans', 'Russula eccentrica']",,"Cap 7-12 cm broad, convex, expanding to nearly plane, in age sometimes plano-concave; margin at first incurved, then decurved, often wavy, seldom striate, occasionally raised in old specimens; surface subviscid when moist, otherwise dry, glabrous, color when young, whitish to dingy-cream with vinaceous tints, in age overlaid with brown to grey-brown pigments, vinaceous tones usually still evident; context white, firm, 1-2 cm thick, slowly and erratically changing to pale vinaceous-buff (most consistently just below the cuticle), eventually grey-brown, not turning black; odor at first mild, unpleasant at maturity; taste mild.","Stipe 2-7.5 cm long, 2.5-3.5 cm thick, central to occasionally eccentric in cap attachment, usually solid, equal to narrowed slightly at the base; surface typically glabrous, at first pallid to cream-buff, in age dingy pinkish-brown, vinaceous-brown or grey-brown; context firm, brittle, with similar color changes as that of the cap; veil absent.","Spores 7.5-10 x 6.5-7 µm, subglobose to ovoid; ornamentation amyloid consisting of low warts and thin lines, sometimes forming an inconspicuous reticulum; spore print white.","['2', '7.5 ']","['2.5', '3.5 ']","['7.5', '10']","['6.5', '7 ']","['7', '12 ']",cm,cm,µm,µm,cm
525,http://www.mushroomexpert.com/russula_fragrantissima.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula fragrantissima,,,,,,"['Russula laurocerasi', 'fragrantissima']","For description see Shaffer, Roberts,  & 'California Mushrooms'.","Cap: 7.5-20 cm; convex or cushion-shaped when young, becoming broadly convex to flat, with or without a shallow depression; slimy when wet and fresh; dull yellow to yellowish or brownish yellow; the margin lined at maturity; the skin peeling away easily at the margin, sometimes beyond halfway to the center.","Stem: 7-15 cm long; 1.5-6 cm thick; white, discoloring brownish to yellowish or reddish near the base; dry; often becoming cavernous; more or less smooth.","Microscopic Features: Spores 6-9 x 6-8 µ; broadly elliptical or subglobose; with warts and ridges up to 1 µ high, sometimes with connecting lines that may form a partial or nearly complete reticulum. Pleurocystidia abundant; positive in sulphovanillin. Pileipellis a cutis embedded in a gelatinous matrix; pileocystidia clavate to fusiform, ochraceous-refractive in KOH and often positive in sulphovanillin.","['7', '15 ']","['1.5', '6 ']","['6', '9']","['6', '8 ']","['7.5', '20 ']",cm,cm,µ,µ,cm
526,https://www.mykoweb.com/CAF/species/Russula_olivacea.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula olivacea,,,,,,[],,"Cap 8.0-16.0 cm broad, convex, expanding to plano-convex or plano-depressed; margin decurved, then straight, not striate; surface glabrous, dry, dull-olive at the disc, lighter at the margin, background color cream, sometimes showing through the primary olive pigment; in age, cap often developing reddish, brownish or purplish areas, occasionally entirely reddish; context white, firm, unchanging, 1.0 cm thick at the disc; odor not distinctive; taste mild.","Stipe 8.0-13.0 cm long, 2.0-3.5 cm thick, stuffed, more or less equal, the stipe base sometimes pointed; surface glabrous, slightly wrinkled to uneven, flushed pink over a pallid background, developing brownish discolorations where handled; context white, soft, unchanging when injured; partial veil absent.","Spores 8.5-10.5 x 7.5-9.0 µm, subglobose to obovoid, conspicuously warted, not reticulate, ornamentation amyloid; spore print pale-yellow.","['8.0', '13.0 ']","['2.0', '3.5 ']","['8.5', '10.5']","['7.5', '9.0 ']","['8.0', '16.0 ']",cm,cm,µm,µm,cm
527,https://www.mykoweb.com/CAF/species/Russula_queletii.html,,,,,,,,,,,,,Russula queletii,,,,,,['Russula sardonia f. queletii '],,"Cap 40-70 (100) mm broad, hemispheric at first, becoming convex, plano-convex in age, sometimes shallowly depressed with or without a low umbo; margin incurved, becoming decurved to level in age, edge striate; surface glabrous, subviscid when moist, dark vinaceous purple at disc, lighter towards margin, in age or with weathering developing pallid and pinkish areas; cuticle peelable a short distance from the margin; context white, unchanging, soft, 5-10 mm in width near the disc; odor indistinct; taste weak to moderately acrid.","Stipe 20-70 (80) x 15-25 mm in width, straight, round, solid, brittle, equal to slightly enlarged below; surface pruinose at apex, elsewhere faintly wrinkled; color variable: entirely pinkish-vinaceous or whitish with pinkish-vinaceous blushes, the base sometimes yellowish-buff; context white, unchanging; partial veil absent. ","Spores 6.5-9 x 6-7.5 Âµm including ornamentation, globose to ellipsoid, warted with short, broken lines, not reticulate; ornamentation amyloid; spores cream in deposit.","['20', '70 (80)']","['15', '25 ']","['6.5', '9']","['6', '7.5 ']","['40', '70 (100) ']",mm,mm,µm,µm,mm
528,https://www.mykoweb.com/CAF/species/Russula_silvicola.html,,,,,Russula  ,https://www.mykoweb.com/CAF/genera/Russula.html,Russulaceae,Russulales,Incertae,sedis,Agaricomycetes,Basidiomycota,Russula silvicola,,,,,,['Russula emetica'],,"Cap 4-9 (13) cm broad, convex to plano-convex, maturing to plano-convex to plane to depressed on the disc; surface smooth, subviscid to viscid; color dark rose red to bright red to rose pink, fading to pink or rose pink, often with yellowish blotches; flesh white, unchanging in color when exposed, brittle; odor mild, taste very acrid.","Stipe 4-10 cm long, 1-3 cm thick, equal or tapering toward the apex or base; surface dry, glabrous, white; stuffed; flesh white, brittle.","Spores 6.7-10.5 x 5.7-8.6 µm, subovoid to subellipsoid with amyloid ornamentation of warts and ridges forming a partial to near complete reticulum. Spore print white.","['4', '10 ']","['1', '3 ']","['6.7', '10.5']","['5.7', '8.6 ']","['4', '9 (13) ']",cm,cm,µm,µm,cm
529,https://www.mykoweb.com/CAF/species/Sarcodon_imbricatus.html,,,,,,,,,,,,,Sarcodon imbricatus,,,,,,['Hydnum imbricatum'],,"Cap 5-25 cm broad, convex, depressed to infundibulate at the center, margin at first inrolled, becoming decurved, sometimes wavy or lobed; surface dry, consisting of coarse, dark-brown to almost black, erect scales on a pallid to light brown background, in age the scales sometimes partially weathering away; flesh thick, soft, cream to buff, unchanging; odor: mild; taste: mild to bitter.","Stipe 3.5-8 cm tall, 2-3.5 cm thick, stout, tapering downward or enlarged at the base, solid, but at maturity the apex often hollow; surface dry, colored like the cap with appressed fibrils or fibrillose, attachment central to eccentric; veil absent.","Spores 6-7.5 x 5-6.5 µm, broadly elliptical to nearly round, tuberculate; spore print brown.","['3.5', '8 ']","['2', '3.5 ']","['6', '7.5']","['5', '6.5 ']","['5', '25 ']",cm,cm,µm,µm,cm
530,https://www.mykoweb.com/CAF/species/Sarcoscypha_coccinea.html,,,,,,,,,,,,,Sarcoscypha coccinea,,,,,,[],,"Fruiting body 1-5 cm broad, 0.5-2 cm high, cupulate with a slightly inturned margin, cup interior (fertile surface) brilliant scarlet, margin whitish, cup exterior white, tomentose; stipe absent to 3 cm tall, 4-6 mm thick, tapering downwards.",,"Spores 24-35 x 10-14 µm elliptical, smooth, uniseriate, hyaline.",,,"['24', '35']","['10', '14 ']","['1', '5 ']",,,µm,µm,cm
531,https://www.mykoweb.com/CAF/species/Urnula_padeniana.html,,,,,,,,,,,,,Urnula padeniana,,,,,,['Sarcosoma mexicanum'],,"Fruiting body 3.0-6.0 (9.0) cm tall, 3.0-4.0 cm broad, top-shaped, stipitate, broadly cupulate at maturity; margin upturned to incurved, sometimes wavy; exterior wrinkled to furrowed, covered by a fine, dark-grey tomentum, blackening where handled; interior or hymenial surface black, more or less glabrous, slightly furrowed; context a blackish gel filling the tapered base and the cup wall, odor not distinctive; taste mild.",,"Spores 23-34 x 9-14 µm, smooth, thin-walled, hyaline, ellipsoid, some inequilateral, appearing sausage-shaped; one to three guttules present at maturity; spore print not seen.",,,"['23', '34']","['9', '14 ']","['3.0', '6.0 (9.0) ']",,,µm,µm,cm
532,https://www.mykoweb.com/CAF/species/Sarcosphaera_coronaria.html,,,,,,,,,,,,,Sarcosphaera coronaria,,,,,,"['Sarcosphaera crassa ', 'Sarcosphaera eximia']",,"Fruiting body 2.0-10.0 cm broad, at first hypogeous, then partially emergent, with or without a short base; ascocarp compressed-globose, hollow, opening by a pore, then appearing urn-shaped,
        at maturity the margin sometimes coarsely toothed; outer surface whitish, typically dingy from
        adhering soil, inner surface (hymenium) pale-lavender to pinkish-brown, glabrous; context colored
        like the hymenium but paler, up to 3.0 mm thick, brittle; odor and taste not determined.",,"Spores 15-20 x 7.5-10 µm, elliptical to oblong, smooth, thin-walled, most with two oil drops, hyaline in 3% KOH; spore deposit not seen.",,,"['15', '20']","['7.5', '10 ']","['2.0', '10.0 ']",,,µm,µm,cm
533,https://www.mykoweb.com/CAF/species/Schizophyllum_commune.html,,,,,,,,,,,,,Schizophyllum commune,,,,,,[],,"Fruiting body a leathery, fan-shaped bracket, 1-3.5 cm broad, frequently lobed or fused at the base with other brackets; upper surface densely hairy, light greyish-brown when moist, ashy grey to white when dry; lower surface light grey consisting of well spaced, longitudinally split gills; stipe usually absent; flesh thin, light grey to brown, tough.",,"Spores 3-4 x 1-1.5 µm, cylindrical, smooth; spore print white.",,,"['3', '4']","['1', '1.5 ']","['1', '3.5 ']",,,µm,µm,cm
534,https://www.mykoweb.com/CAF/species/Scleroderma_cepa.html,,,,,,,,,,,,,Scleroderma cepa,,,,,,[],,"Fruiting body buried to epigeous, 1.5-5 cm broad, globose, at maturity often slightly flattened to cushion-shaped, the base pinched or folded, attached to the substrate via a tuft of mycelium, the latter sometimes aggregated into a pseudostipe; peridium when young, 1-1.5 mm thick, tough, smooth, becoming finely cracked or areolate, especially the upper portion; spores released via irregular splitting or ""cratering"" of the apex; color: white, soon tinged vinaceous to pinkish-brown or ochraceous-brown, bruising darker brown where handled or injured; gleba white turning purple-black, firm-textured, with interspersed white mycelium, in age, dull brown; odor: of mushrooms; taste: mild.",,"Spores 8-10 x 8.5-10 µm, nearly round, spinose; spores dull brown.",,,"['8', '10']","['8.5', '10 ']","['1.5', '5 ']",,,µm,µm,cm
535,https://www.mykoweb.com/CAF/species/Sclerotinia_veratri.html,,,,,,,,,,,,,Sclerotinia veratri,,,,,,[],,"Apothecium shallowly cupulate, 1.5-10.0 mm broad; margin incurved in youth, erect in age, lacking hairs; hymenium and external surface similar: glabrous, moist, ochre-brown to dull vinaceous-brown; stipe up to 2.5 cm long, 0.5-1.0 mm, spindly, equal to enlarged at the apex; surface glabrous to inconspicuously, patchy-tomentose, tan, ochre-brown to dark reddish-brown, arising from a blackish crust or rice-grain-shaped sclerotium; odor and taste not distinctive",,"Spores 14.5-19.0 x 5.5-6.5 µm, ellipsoid, smooth, thin-walled with two to several oil droplets; asci eight-spored, uniserate; spore deposit not seen.",,,"['14.5', '19.0']","['5.5', '6.5 ']","['1.5', '10.0 ']",,,µm,µm,mm
536,https://www.mykoweb.com/CAF/species/Sclerotinia_sulcata.html,,,,,,,,,,,,,Sclerotinia sulcata,,,,,,"['Sclerotium sulcatum', 'Myriosclerotinia sulcata', 'Sclerotium sulcatum']",,"Fruiting body stipitate-cupulate, the cup 9-15 mm broad, 8-15 mm deep, exterior surface slightly undulate, dingy brown, finely pubescent; margin slightly incurved at first, then erect; hymenium dingy brown,  glabrous, hygrophanous, drying unevenly to lighter shades; stipe slender 1.5-3.0 x 25-45 mm tall, cylindrical, hollow, more or less equal to enlarged towards the cup; surface sparsely pubescent, dingy buff at first becoming dark brown below, arising from a blackish sclerotium; odor and taste not noted.",,"Spores 10-15.5 x 5-7.5 Âµm, ovoid, hyaline; asci cylindrical, apex amyloid with Meltzerâs reagent, eight spored, spores uniseriate. ",,,"['10', '15.5']","['5', '7.5 ']","['9', '15 ']",,,µm,µm,mm
537,https://www.mykoweb.com/CAF/species/Simocybe_centunculus.html,,,,,,,,,,,,,Simocybe centunculus,,,,,,['Naucoria centuncula'],,"Pileus 1.0-2.5 cm broad, convex, expanding to nearly plane; margin incurved, decurved at maturity; surface when young, minutely pruinose to velvety, olive-brown, the margin paler, translucent striate, hygrophanous, in age opaque, ochre-brown to dull-brown; context thin, olive-brown.","Stipe 1.5-3.0 cm long, 2.0-4.0 mm thick, equal, hollow, straight or curved; surface when young, pubescent, the ornamentation white over an olivaceous or dull-brown background, nearly glabrous in age, white mycelium at the base; partial veil absent.","Spores 6.0-8.0 x 4.0-5.0 µm, ellipsoid to ovoid in face view, bean-shaped in side view, smooth, hilar appendage not conspicuous; spore print olive-brown to brown.","['1.5', '3.0 ']","['2.0', '4.0 ']","['6.0', '8.0']","['4.0', '5.0 ']","['1.0', '2.5 ']",cm,mm,µm,µm,cm
538,https://www.mykoweb.com/CAF/species/Suillus_pungens.html,,,,,Suillus  ,https://www.mykoweb.com/CAF/genera/Suillus.html,Suillaceae,Boletales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Suillus pungens,,,,,,[],,"Cap 5-13 cm broad, convex, nearly plane in age; margin incurved when young with cottony, white velar tissue; surface viscid, smooth, white, becoming  grey with olive tones, at maturity various combinations of  rusty-brown, reddish-brown or a dull yellowish-brown, the latter typical of old fruiting bodies; flesh white, turning yellow at maturity, not bruising blue; odor and taste fruity but harsh.","Stipe 3-8 cm tall, 1.5-2.0 cm thick, equal, sometimes tapering slightly to the base; surface dry, white to pale yellow, dotted with buff-colored glands that at maturity become dark-brown; flesh not bruising blue.","Spores 9-10 x 3-3.5 µm, elliptical, smooth; spore print brown. ","['3', '8 ']","['1.5', '2.0 ']","['9', '10']","['3', '3.5 ']","['5', '13 ']",cm,cm,µm,µm,cm
539,http://www.mushroomexpert.com/steccherinum_ochraceum.html,,,,,,,,,,,,,Steccherinum ochraceum,,,,,,[],For descriptionss see Bernicchia & GorjÃ³n & 'California Mushrooms'.,"Fruiting Body: Variable; usually a patch of densely packed spines up to about 3 cm across, with folded-over edges (especially when growing on logs and sticks)--but sometimes with a well defined cap and even, at times, a stem (especially when growing on stumps).",Stem: When present up to 8 mm long and 2 mm wide; colored like the upper surface.,Microscopic Features: Spores 3.5-5 x 2-2.5 µ; smooth; ellipsoid; inamyloid; hyaline in KOH. Skeletocystidia cylindric to subfusiform; 4-10 µ wide; arising from the spine trama and usually projecting beyond the basidia; thick-walled; usually substantially encrusted. Context dimitic.,['8 '],['2 '],"['3.5', '5']","['2', '2.5 ']",['3 '],mm,mm,µ,µ,cm
540,https://www.mykoweb.com/CAF/species/Stereum_ochraceo-flavum.html,,,,,,,,,,,,,species/Stereum ochraceo-flavum.html,,,,,,[],,"Fruiting body annual, effused-reflexed, 2.0-2.5 cm long, 1.0-1.5 cm broad, thin, sessile, broadly conic to semicircular with a concave hymenial surface, often umbonate at the attachment point; margin wavy, sometimes fused to adjacent fruiting bodies; upper surface even to undulate with dense, mostly erect hairs, faintly-zoned, cream to buff-brown, the margin paler, senescent material greyish-white; hymenial surface glabrous with shallow bumps and depressions, pale-tan, at times dull-yellow or orange, inconspicuously-zoned;  context cream-buff, about 1 mm thick, pliant when fresh, soon tough and leathery; in dry specimens the cap margin folded over the hymenium, reviving when moistened; odor and taste not distinctive.",,"Spores 5.5-7.5 x 2.0-2.5 Âµm, smooth, oblong to sausage-shaped, amyloid; spore deposit not seen.",,,"['5.5', '7.5']","['2.0', '2.5 ']","['1.0', '1.5 ']",,,µm,µm,cm
541,https://www.mykoweb.com/CAF/species/Strobilurus_albipilatus.html,,,,,Strobilurus  ,https://www.mykoweb.com/CAF/genera/Strobilurus.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Strobilurus albipilatus,,,,,,['Collybia albipilata'],,"Cap 1.5-3.0 cm broad, convex, expanding to plano-convex, the disc with or without a low umbo; margin decurved, plane to sometimes raised at maturity, striate; surface glabrous to slightly wrinkled; color variable: at first, brown to greyish-brown, the margin typically lighter, fading to cream-buff or pale-tan; context thin, pallid, unchanging; odor and taste mild. ","Stipe 1.5-6.0 cm long, 1.0-2.0 mm thick, straight to sinuous, round, more or less equal, hollow at maturity; surface pruinose except for the base, the latter clothed in soft, buff-colored hairs; apex whitish becoming yellowish-brown to dark tawny-brown below; partial veil absent.","Spores 4.0-6.5 x 3.0-3.5  µm, elliptical in face-view, slightly inequilateral in profile, smooth; inamyloid; spore deposit not seen.","['1.5', '6.0 ']","['1.0', '2.0 ']","['4.0', '6.5']","['3.0', '3.5  ']","['1.5', '3.0 ']",cm,mm,µm,µm,cm
542,https://www.mykoweb.com/CAF/species/Strobilurus_diminutivus.html,,,,,Strobilurus  ,https://www.mykoweb.com/CAF/genera/Strobilurus.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Strobilurus diminutivus,,,,,,[],,"Cap 1.25-4.0 mm broad, at first hemispheric to convex, broadly convex in age; margin incurved, then decurved, minutely fringed; surface when moist, faintly striate-rugulose to near the disc, pubescent with a hand lens; color pallid, pale-pink, tan, to tawny-brown, occasionally olive-brown, the disc darker; context membranous, colored like the disc; fruiting body reviving after drying; odor and taste not distinctive.","Stipe 1.0-3.0 mm long, 0.5 mm thick, round, solid, straight or with a basal curve, equal to enlarged at the attachment point, sometimes anchored with radiating whitish hairs; surface pubescent, whitish to pale-tan, frequently tawny-brown to dark-grey below; partial veil absent.","Spores 4.5-5.0 x 2.5-3.0 µm, ellipsoid, thin-walled, slightly inequilateral in profile, hilar appendage conspicuous, hyaline in water, inamyloid; spore print not seen. ","['1.0', '3.0 ']",['0.5 '],"['4.5', '5.0']","['2.5', '3.0 ']","['1.25', '4.0 ']",mm,mm,µm,µm,mm
543,https://www.mykoweb.com/CAF/species/Strobilurus_trullisatus.html,,,,,Strobilurus  ,https://www.mykoweb.com/CAF/genera/Strobilurus.html,Marasmiaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Strobilurus trullisatus,,,,,,"['Strobilurus kemptonae', 'Gymnopus trullisatus']",,"Cap 0.4-1.7 cm broad, convex, expanding to nearly plane and slightly depressed; surface smooth to faintly wrinkled, pallid brown at the disc shading to a pale pinkish, striate margin; flesh thin and white.","Stipe 1.5-4.5 cm tall, 0.1-0.2 cm broad, white, subtomentose above, yellowish-brown and pubescent below, orange-brown mycelium at the base; veil absent.","Spores 3.5-6 x 2-3 µm, elliptical, smooth, nonamyloid. Spore print white.","['1.5', '4.5 ']","['0.1', '0.2 ']","['3.5', '6']","['2', '3 ']","['0.4', '1.7 ']",cm,cm,µm,µm,cm
544,https://www.mykoweb.com/CAF/species/Stropharia_ambigua.html,,,,,Stropharia  ,https://www.mykoweb.com/CAF/genera/Stropharia.html,Strophariaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Stropharia ambigua,,,,,,['Hypholoma ambiguum'],,"Cap 4.0-14 cm broad, nearly conic when young, becoming convex to plane, occasionally slightly umbonate; surface pale yellow to straw-colored to orange-yellow, viscid when moist; margin with adhering veil fragments (appendiculate), sometimes disappearing in age; flesh thick, white.","Stipe 7-17 cm long, 1-2 cm thick, equal to tapering downwards, stuffed when young, becoming hollow at maturity; white, silky at apex, floccose scales from the base to the veil, sometimes becoming smooth in age; veil cottony forming an evanescent superior annulus or annular zone; white rhizomorphs typically at the base.","Spores 10-15 x 6-9 µm, elliptical, smooth. Spore print purple-black.","['7', '17 ']","['1', '2 ']","['10', '15']","['6', '9 ']","['4.0', '14 ']",cm,cm,µm,µm,cm
545,https://www.mykoweb.com/CAF/species/Stropharia_coronilla.html,,,,,Stropharia  ,https://www.mykoweb.com/CAF/genera/Stropharia.html,Strophariaceae,Agaricales,Agaricomycetidae,Agaricomycetes,Basidiomycota,Fungi,Stropharia coronilla,,,,,,[],,"Cap 2-5 cm broad, rounded, becoming convex, finally nearly plane; margin incurved when young, occasionally upturned in age; surface lubricous when moist, smooth, pale yellow-buff, margin lighter; flesh white, firm, thick at the disc, thin at the margin; odor faintly sweet; taste mild.","Stipe 1.5-4.5 cm tall, 4-7 mm thick, solid, stuffed at maturity, sometimes hollow at the apex, equal to tapering downward; surface finely tomentose and white above the ring, smooth to finely fibrillose and pale yellowish-buff below; partial veil white, forming a medial to superior, persistent ring, the upper surface conspicuously striate and colored purple-brown by spores; rhizomorphs frequently at the base.","Spore 7-8.5 x 4.5-5.5 µm, elliptical, smooth, with an inconspicuous apical pore; spore print purple brown.","['1.5', '4.5 ']","['4', '7 ']","['7', '8.5']","['4.5', '5.5 ']","['2', '5 ']",cm,mm,µm,µm,cm
